position,gsis_id,display_name,rookie_year,college_conference,draft_number,status,team_abbr,height,weight,college_name,years_of_experience,birth_date,team_seq,player_id,season,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,fumbles_lost
WR,00-0035208,Olamide Zaccheaus,2019.0,Atlantic Coast Conference,,ACT,CHI,68.0,193.0,Virginia,6,1997-07-23,1.0,00-0035208,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,0.5175025649368763,0,31,53,406.0,3,0.0,0.0,477.0,96.0,22.0,12.53971291705966,0,12.514961433787665,1.688804146868663,2.080129434392636,3.9892968243778393,0.0,58.800000000000004,89.8,15,0.10392156862745099,0.1271321961620469,0.061107574793125397,0.257588109870814,0.11175337186897881,0.15789473684210525,0.12359550561797752,0.12690355329949238,0.13482405435554204,0.1209816448636041,0.796078431372549,0.07691517061806222,0.0
WR,00-0035208,Olamide Zaccheaus,2019.0,Atlantic Coast Conference,,ACT,CHI,68.0,193.0,Virginia,6,1997-07-23,1.0,00-0035208,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,7.0,0,0.0,0.0,1.0,-0.47123161365743726,0,40,61,533.0,3,1.0,1.0,718.0,193.0,25.0,23.677558913227276,0,13.307632676614025,2.7116592414316045,3.5372755818207264,6.543581769421916,0.0,70.0,110.0,16,0.15681233933161953,0.18505154639175259,0.1681184668989547,0.38325974611083136,0.19325598259608412,0.17647058823529413,0.17985611510791366,0.1794871794871795,0.18486328541568914,0.18989890372392615,1.3701799485861184,0.09745552484229925,1.0
WR,00-0035208,Olamide Zaccheaus,2019.0,Atlantic Coast Conference,,ACT,CHI,68.0,193.0,Virginia,6,1997-07-23,1.0,00-0035208,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,20,164.0,2,0.0,0.0,207.0,52.0,7.0,11.092271303525195,0,7.204191441457995,0.6448012467848309,0.7203782479948293,1.4714666437736268,0.0,28.400000000000002,38.400000000000006,11,0.0546448087431694,0.06709886547811994,0.04276315789473684,0.13564630549725004,0.059420289855072465,0.11764705882352941,0.05263157894736842,0.06,0.08853367433930094,0.07106564364876386,0.44808743169398907,0.03908794788273616,0.0
WR,00-0035208,Olamide Zaccheaus,2019.0,Atlantic Coast Conference,,ACT,CHI,68.0,193.0,Virginia,6,1997-07-23,1.0,00-0035208,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,8.0,0,0.0,0.0,1.0,0.5875269165844657,0,45,64,506.0,3,0.0,0.0,406.0,284.0,26.0,25.082292633426693,0,34.52643044255652,2.127366495488243,1.8169963418736859,4.462947182543945,0.0,69.4,114.4,15,0.13793103448275862,0.12228915662650602,0.16834617664493184,0.30472787702534276,0.1509546539379475,0.11538461538461539,0.15853658536585366,0.15263157894736842,0.13316963466128146,0.14384064622728107,1.0905172413793103,0.08156397496043007,0.0
TE,00-0024313,Owen Daniels,,,,ACT,DEN,75.0,245.0,Wisconsin,10,1982-11-09,1.0,00-0024313,2006,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,34,350.0,5,0.0,0.0,174.0,176.0,21.0,28.800377470150124,0,15.01116452991453,1.4006370027648127,1.6112158768298102,3.228806617928086,0.0,65.0,99.0,11,0.09115281501340483,0.08467153284671533,0.13858267716535433,0.2044664487974795,0.15144958892254434,0.45454545454545453,0.175,0.1984732824427481,0.3029975217339994,0.21206876204712638,0.938337801608579,0.12041744715012041,0.0
TE,00-0024313,Owen Daniels,,,,ACT,DEN,75.0,245.0,Wisconsin,10,1982-11-09,1.0,00-0024313,2007,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,63,63,768.0,3,4.0,3.0,564.0,209.0,44.0,53.06826728940359,0,21.97608810654876,2.9793451758969,3.544116858757381,6.949899564975516,0.0,88.80000000000001,151.8,16,0.11909262759924386,0.13236329500117344,0.1398929049531459,0.28452957739980456,0.1956687898089172,0.125,0.23157894736842105,0.21962616822429906,0.1603343949044586,0.18153503184713377,1.45179584120983,0.113614250430357,3.0
TE,00-0024313,Owen Daniels,,,,ACT,DEN,75.0,245.0,Wisconsin,10,1982-11-09,1.0,00-0024313,2008,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,70,70,862.0,2,1.0,1.0,456.0,406.0,46.0,64.22694911217806,0,34.878213440161694,2.9720954808309874,3.137322670663207,6.654269090710725,0.0,96.2,166.20000000000002,16,0.12612612612612611,0.10909090909090909,0.2031015507753877,0.2764619164619164,0.19266875279392043,0.09523809523809523,0.21904761904761905,0.2077922077922078,0.14395342401600783,0.1731826212827554,1.553153153153153,0.11541987277424373,1.0
TE,00-0024313,Owen Daniels,,,,ACT,DEN,75.0,245.0,Wisconsin,10,1982-11-09,1.0,00-0024313,2009,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,40,58,519.0,5,1.0,0.0,421.0,223.0,28.0,30.77831115330681,0,9.924221335176233,1.6872367750663897,1.6283709009319067,3.6707147932519195,0.0,81.9,121.9,8,0.2049469964664311,0.2008587786259542,0.1975199291408326,0.46810751760041003,0.22160546541417592,0.3125,0.2641509433962264,0.27049180327868855,0.26705273270708796,0.23978437233134076,1.8339222614840989,0.15833636410869228,0.0
TE,00-0024313,Owen Daniels,,,,ACT,DEN,75.0,245.0,Wisconsin,10,1982-11-09,1.0,00-0024313,2010,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,38,68,471.0,2,0.0,0.0,506.0,249.0,25.0,12.128039024055191,0,14.326741129638773,1.91981178120884,1.65660662428333,4.039342308811591,0.0,59.1,97.1,11,0.16748768472906403,0.16058394160583941,0.17913669064748203,0.3796986803782676,0.15596026490066225,0.11764705882352941,0.16129032258064516,0.1569767441860465,0.13680366186209583,0.1482976236852357,1.1600985221674878,0.09216021260440395,0.0
TE,00-0024313,Owen Daniels,,,,ACT,DEN,75.0,245.0,Wisconsin,10,1982-11-09,1.0,00-0024313,2011,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,54,85,677.0,3,0.0,0.0,697.0,292.0,41.0,28.30796828137408,0,14.916227965792174,2.975982349403402,3.237750067491245,6.7303985713489745,0.0,85.7,139.7,15,0.19540229885057472,0.19436698271054098,0.17579771222155327,0.4485970344442949,0.19691681210005818,0.15789473684210525,0.24848484848484848,0.2391304347826087,0.17740577447108172,0.1891123970484676,1.5563218390804598,0.11294182323836625,0.0
TE,00-0024313,Owen Daniels,,,,ACT,DEN,75.0,245.0,Wisconsin,10,1982-11-09,1.0,00-0024313,2012,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,62,104,716.0,6,0.0,0.0,814.0,313.0,37.0,22.580637366162225,0,18.090208926601328,3.046907146567588,3.0805651390239652,6.7267563171681575,0.0,107.6,169.6,15,0.19696969696969696,0.19116956317519962,0.17844925883694412,0.4483901959947051,0.1812199443178942,0.2857142857142857,0.18592964824120603,0.19545454545454546,0.23346711501608997,0.20211881259717251,1.356060606060606,0.12107885831774633,0.0
TE,00-0024313,Owen Daniels,,,,ACT,DEN,75.0,245.0,Wisconsin,10,1982-11-09,1.0,00-0024313,2013,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,41,252.0,3,0.0,0.0,263.0,84.0,18.0,-11.008671567679242,0,4.8700042924376445,0.9778757716447686,0.8474214494502981,2.0600086720823616,0.0,43.2,67.2,5,0.1889400921658986,0.16540880503144653,0.16279069767441862,0.41573718227400513,0.18247646632874728,0.375,0.24324324324324326,0.25609756097560976,0.2787382331643736,0.22098117306299783,1.1612903225806452,0.1447839014090576,0.0
TE,00-0024313,Owen Daniels,,,,ACT,DEN,75.0,245.0,Wisconsin,10,1982-11-09,1.0,00-0024313,2014,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,48,79,527.0,4,0.0,0.0,628.0,177.0,32.0,9.744950942224815,0,27.454584460094473,2.4329292871673296,2.27123808574611,5.239260590773271,0.0,76.7,124.7,15,0.1519230769230769,0.14655775962660444,0.10772976262933658,0.34513082308589893,0.13901345291479822,0.14814814814814814,0.17297297297297298,0.16981132075471697,0.14358080053147318,0.1408403919614682,1.0134615384615384,0.09004000173292706,0.0
TE,00-0024313,Owen Daniels,,,,ACT,DEN,75.0,245.0,Wisconsin,10,1982-11-09,1.0,00-0024313,2015,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,46,77,517.0,3,0.0,0.0,528.0,265.0,27.0,3.7205242936231566,0,33.03009853103608,2.084236209918342,1.5605225311117805,4.218720086655759,0.0,69.7,115.7,16,0.12706270627062707,0.09541019154318757,0.14308855291576675,0.26692221264049065,0.1226280834914611,0.15789473684210525,0.13432835820895522,0.13636363636363635,0.14026141016678317,0.12968141416158996,0.8531353135313532,0.08608374750751466,0.0
WR,00-0038606,Parker Washington,2023.0,Big Ten Conference,185.0,ACT,JAX,70.0,212.0,Penn State,2,2002-03-21,,00-0038606,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,21,132.0,2,1.0,1.0,155.0,34.0,5.0,-1.5196061322349124,0,5.249064039408867,0.5167053821803103,0.37070423737686525,1.034551039434271,0.0,23.200000000000003,39.2,6,0.08641975308641975,0.06913470115967886,0.05448717948717949,0.1849373905573727,0.08224299065420561,0.2,0.06578947368421052,0.08139534883720931,0.1411214953271028,0.10579439252336449,0.5432098765432098,0.07306616961789376,1.0
WR,00-0038606,Parker Washington,2023.0,Big Ten Conference,185.0,ACT,JAX,70.0,212.0,Penn State,2,2002-03-21,,00-0038606,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,51,390.0,3,1.0,0.0,601.0,108.0,19.0,13.334562373751663,1,7.533751713729579,1.5335604330945272,2.057063266596438,3.740284936259297,1.0,65.0,97.0,13,0.12114014251781473,0.1719107551487414,0.08269525267993874,0.3192388178957152,0.13800424628450106,0.23076923076923078,0.1450381679389313,0.1527777777777778,0.18438673852686593,0.156557243181447,0.9263657957244655,0.10033721579742226,0.0
WR,00-0035639,Parris Campbell,2019.0,Big Ten Conference,59.0,ACT,DAL,72.0,205.0,Ohio State,6,1997-07-16,1.0,00-0035639,2019,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,34.0,0,0.0,0.0,1.0,1.1373697114177048,0,18,24,127.0,1,2.0,1.0,188.0,106.0,6.0,-4.273801382551709,0,10.776386806596701,0.6839354285006458,0.5365788788647883,1.4015083579563206,0.0,20.1,38.1,7,0.10434782608695652,0.10892236384704519,0.1378413524057217,0.2436596302080709,0.0798240100565682,0.06666666666666667,0.08108108108108109,0.07865168539325842,0.07324533836161742,0.0771925413785879,0.5521739130434783,0.06165647150208758,1.0
WR,00-0035639,Parris Campbell,2019.0,Big Ten Conference,59.0,ACT,DAL,72.0,205.0,Ohio State,6,1997-07-16,1.0,00-0035639,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,16.0,0,0.0,0.0,2.0,0.5073884823359549,0,6,9,71.0,0,0.0,0.0,107.0,18.0,4.0,-0.544535634398926,0,0.6635514018691588,0.1956521739130435,0.370242214532872,0.5526478110425757,0.0,8.7,14.7,2,0.1267605633802817,0.2106299212598425,0.05625,0.35864478207829653,0.12305025996533796,0.0,0.14814814814814814,0.13793103448275862,0.06152512998266898,0.09844020797227038,1.0,0.07916846186988366,0.0
WR,00-0035639,Parris Campbell,2019.0,Big Ten Conference,59.0,ACT,DAL,72.0,205.0,Ohio State,6,1997-07-16,1.0,00-0035639,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,20,162.0,1,0.0,0.0,334.0,17.0,7.0,2.3772227646550164,0,3.3977439541362187,0.6325857641907338,1.4025533166326953,1.9306659679289873,0.0,22.200000000000003,32.2,6,0.10471204188481675,0.23275261324041813,0.025036818851251842,0.34327015341955963,0.10923803101820634,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11017457106465872,0.1096126470367873,0.8481675392670157,0.062207797225764076,0.0
WR,00-0035639,Parris Campbell,2019.0,Big Ten Conference,59.0,ACT,DAL,72.0,205.0,Ohio State,6,1997-07-16,1.0,00-0035639,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,58.0,0,0.0,0.0,2.0,2.292866151139606,0,63,91,623.0,3,1.0,0.0,582.0,276.0,32.0,-7.047461106525233,0,33.12666390206436,2.6810002088532316,2.7840986731128803,5.970369384458864,0.0,86.10000000000001,149.1,17,0.15066225165562913,0.15168100078186084,0.15418994413407822,0.34733817810893236,0.1616083009079118,0.17647058823529413,0.16580310880829016,0.16666666666666666,0.16903944457160297,0.1645807583733883,1.031456953642384,0.11610341068369412,0.0
WR,00-0035639,Parris Campbell,2019.0,Big Ten Conference,59.0,ACT,DAL,72.0,205.0,Ohio State,6,1997-07-16,1.0,00-0035639,2023,0,0,0.0,0,0.0,1.0,8.0,0,0,0.0,0.0,0.0,-1.5267874808050692,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,27,104.0,0,0.0,0.0,91.0,65.0,2.0,-22.297170607696668,0,5.013875598086124,0.8688699949475811,0.5467507985399983,1.6860305513993705,0.0,10.4,30.400000000000002,8,0.10931174089068826,0.05416666666666667,0.08904109589041095,0.20730094466936572,0.07157604955264969,0.0,0.029850746268656716,0.0273972602739726,0.035788024776324846,0.057260839642119754,0.42105263157894735,0.06107851804227277,0.0
WR,00-0035639,Parris Campbell,2019.0,Big Ten Conference,59.0,ACT,DAL,72.0,205.0,Ohio State,6,1997-07-16,1.0,00-0035639,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,8,30.0,1,0.0,0.0,34.0,9.0,1.0,0.38846751931123435,0,2.881818181818182,0.3237386908786503,0.18913959131350436,0.6180057502374285,0.0,9.0,15.0,4,0.0784313725490196,0.042131350681536554,0.02601156069364162,0.15135213936875866,0.042796005706134094,0.3333333333333333,0.03333333333333333,0.06060606060606061,0.18806466951973372,0.10090347123157395,0.29411764705882354,0.04845900368288428,0.0
TE,00-0036894,Pat Freiermuth,2021.0,Big Ten Conference,55.0,ACT,PIT,77.0,258.0,Penn State,4,1998-10-25,,00-0036894,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,60,79,497.0,7,1.0,1.0,432.0,247.0,34.0,24.69793384163108,1,20.23187575043678,2.0753724523554786,1.724935586685744,4.320513589213239,0.0,91.7,151.7,16,0.12721417069243157,0.10239393221142451,0.1264720942140297,0.27273640180778697,0.1300026157467957,0.3181818181818182,0.17801047120418848,0.19248826291079812,0.22409221696430692,0.1676384562338002,0.8003220611916264,0.11324952221691352,1.0
TE,00-0036894,Pat Freiermuth,2021.0,Big Ten Conference,55.0,ACT,PIT,77.0,258.0,Penn State,4,1998-10-25,,00-0036894,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,63,98,732.0,2,0.0,0.0,821.0,281.0,37.0,8.890447876504298,0,13.623848108151423,3.025005644757592,3.041848504436281,6.666802420241785,0.0,85.2,148.2,15,0.18882466281310212,0.1880009159606137,0.2190179267342167,0.4336377269881442,0.22378477529807397,0.2,0.21893491124260356,0.21787709497206703,0.211892387649037,0.2190278202384592,1.4104046242774566,0.13174035948583923,0.0
TE,00-0036894,Pat Freiermuth,2021.0,Big Ten Conference,55.0,ACT,PIT,77.0,258.0,Penn State,4,1998-10-25,,00-0036894,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,47,308.0,2,0.0,0.0,311.0,145.0,17.0,8.49155986729572,1,11.065526662169884,1.6329254733134044,1.3428103477782423,3.389355453414876,0.0,44.800000000000004,76.8,11,0.1441717791411043,0.13150105708245244,0.13157894736842105,0.3214585143776184,0.14128440366972478,0.25,0.1717171717171717,0.17757009345794392,0.1956422018348624,0.16302752293577982,0.9447852760736196,0.10205980066445182,0.0
TE,00-0036894,Pat Freiermuth,2021.0,Big Ten Conference,55.0,ACT,PIT,77.0,258.0,Penn State,4,1998-10-25,,00-0036894,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,65,78,653.0,7,3.0,2.0,477.0,279.0,32.0,35.90123255502623,0,27.45430286427594,2.881395044126521,2.397727606769749,6.000501890928605,0.0,103.3,168.3,17,0.156312625250501,0.1208819057273188,0.16929611650485438,0.3311744624576065,0.18103687274743555,0.3333333333333333,0.20253164556962025,0.21787709497206703,0.25718510304038444,0.2114961648646151,1.308617234468938,0.12839683242039093,2.0
RB,00-0035342,Patrick Laird,2019.0,Pacific Twelve Conference,,ACT,TB,72.0,205.0,California,4,1995-08-17,1.0,00-0035342,2019,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,62,168.0,1,0.0,0.0,9.0,-21.75140933646469,0,23,30,204.0,0,0.0,0.0,42.0,176.0,13.0,4.960770534184939,1,5.735507246376811,0.7495431837914659,0.14918016226513747,1.2287408892727951,0.0,45.2,68.2,8,0.09063444108761329,0.014978601997146932,0.20114285714285715,0.14793454322913746,0.08662420382165605,0.0,0.10569105691056911,0.09558823529411764,0.04331210191082802,0.06929936305732484,0.6163141993957704,0.08927870140070689,0.0
RB,00-0035342,Patrick Laird,2019.0,Pacific Twelve Conference,,ACT,TB,72.0,205.0,California,4,1995-08-17,1.0,00-0035342,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,72.0,0,1.0,1.0,4.0,-0.41390714986482635,0,10,12,68.0,0,0.0,0.0,31.0,40.0,3.0,-0.19628411981632188,0,-19.293040293040292,0.3743515166587841,0.16297641877704697,0.675610768132109,0.0,12.0,22.0,9,0.039603960396039604,0.012879102617366016,0.04956629491945477,0.06970922268795221,0.033630069238377844,0.0,0.02631578947368421,0.023622047244094488,0.016815034619188922,0.026904055390702276,0.22442244224422442,0.02993278728672889,1.0
RB,00-0035342,Patrick Laird,2019.0,Pacific Twelve Conference,,ACT,TB,72.0,205.0,California,4,1995-08-17,1.0,00-0035342,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,0.0,-0.14823046466335654,0,3,3,17.0,0,0.0,0.0,-3.0,20.0,2.0,2.3697280166088603,0,-11.0,0.08660130718954248,-0.010143141530002845,0.12280176171331172,0.0,2.1,5.1,3,0.027522935779816515,-0.003952569169960474,0.05115089514066496,0.03812234833375639,0.021464646464646464,0.0,0.05714285714285714,0.05405405405405406,0.010732323232323232,0.01717171717171717,0.1559633027522936,0.021234074444166872,0.0
QB,00-0033873,Patrick Mahomes,2017.0,Big Twelve Conference,10.0,ACT,KC,75.0,230.0,Texas Tech,8,1995-09-17,1.0,00-0033873,2017,22,35,284.0,0,1.0,2.0,15.0,0,0,261.0,174.0,14.0,7.888877478114731,0,1.0881226053639848,0.13209572661780325,7,10.0,0,0.0,0.0,0.0,-2.469161824643379,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.36,10.36,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.12828132738979692,0.0
QB,00-0033873,Patrick Mahomes,2017.0,Big Twelve Conference,10.0,ACT,KC,75.0,230.0,Texas Tech,8,1995-09-17,1.0,00-0033873,2018,383,580,5097.0,50,12.0,26.0,171.0,6,2,5255.0,2613.0,237.0,222.70840385950282,0,16.27300851658316,3.3350499672744505,60,272.0,2,2.0,0.0,18.0,14.220857628499672,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,417.08,417.08,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2247028780156669,2.0
QB,00-0033873,Patrick Mahomes,2017.0,Big Twelve Conference,10.0,ACT,KC,75.0,230.0,Texas Tech,8,1995-09-17,1.0,00-0033873,2019,319,484,4031.0,26,5.0,17.0,127.0,2,2,4281.0,1947.0,176.0,137.69404057134255,1,16.149280770958363,2.3891393920525066,43,218.0,2,0.0,0.0,15.0,12.16749238583725,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,287.04,287.04,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075307999305917,2.0
QB,00-0033873,Patrick Mahomes,2017.0,Big Twelve Conference,10.0,ACT,KC,75.0,230.0,Texas Tech,8,1995-09-17,1.0,00-0033873,2020,390,588,4740.0,38,6.0,22.0,147.0,3,2,4917.0,2241.0,238.0,182.87040399905007,3,15.267915447112713,2.657670153083185,62,308.0,2,2.0,0.0,21.0,17.55606427490582,0,0,2,0.0,0,0.0,0.0,25.0,0.0,0.0,-2.384233193297405,0,0.0,0.045548654244306416,0.07936822020423308,0.12388073550942277,0.0,374.4,374.4,15,0.0033444816053511705,0.005044390637610976,0.0,0.009052234918115538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221803575871752,2.0
QB,00-0033873,Patrick Mahomes,2017.0,Big Twelve Conference,10.0,ACT,KC,75.0,230.0,Texas Tech,8,1995-09-17,1.0,00-0033873,2021,436,658,4839.0,37,13.0,28.0,146.0,6,2,4829.0,2699.0,260.0,139.73444912621196,1,17.98432325121572,2.6801821786057025,66,381.0,2,3.0,2.0,25.0,13.275448703119764,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,361.66,361.66,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2054092736897108,4.0
QB,00-0033873,Patrick Mahomes,2017.0,Big Twelve Conference,10.0,ACT,KC,75.0,230.0,Texas Tech,8,1995-09-17,1.0,00-0033873,2022,435,648,5250.0,41,12.0,26.0,188.0,1,0,4715.0,2830.0,272.0,191.97220477679906,2,19.204404193233483,2.973218235264926,61,358.0,4,4.0,0.0,25.0,23.256492984170187,1,1,1,6.0,0,0.0,0.0,-9.0,15.0,0.0,0.3510209037922323,0,0.0,0.024390243902439025,-0.02903225806451613,0.016262785208497253,0.0,416.4,417.4,17,0.0015360983102918587,-0.0019100169779286927,0.00530035335689046,0.0007761338830948338,0.001142857142857143,0.0,0.0,0.0,0.0005714285714285715,0.0009142857142857144,0.009216589861751152,0.22452931683700914,0.0
QB,00-0033873,Patrick Mahomes,2017.0,Big Twelve Conference,10.0,ACT,KC,75.0,230.0,Texas Tech,8,1995-09-17,1.0,00-0033873,2023,401,597,4183.0,27,14.0,27.0,186.0,4,3,3873.0,2555.0,206.0,50.961515690338,0,18.826962129917064,1.9057311672888373,75,389.0,0,2.0,0.0,27.0,13.332186714137126,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.22,280.22,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19350071815269032,3.0
QB,00-0033873,Patrick Mahomes,2017.0,Big Twelve Conference,10.0,ACT,KC,75.0,230.0,Texas Tech,8,1995-09-17,1.0,00-0033873,2024,392,581,3928.0,26,11.0,36.0,239.0,1,0,3681.0,2300.0,214.0,73.02735926034802,0,18.275815405078966,1.981613516435971,58,307.0,2,1.0,0.0,22.0,24.313266949804724,0,1,1,2.0,0,0.0,0.0,-1.0,3.0,0.0,-0.40306357806548476,0,0.0,0.037037037037037035,-0.00625,0.051180555555555556,0.0,282.02,283.02,16,0.0017152658662092624,-0.00027129679869777537,0.0012958963282937365,0.002355861360355673,0.0005065856129685917,0.0,0.0,0.0,0.00025329280648429586,0.0004052684903748734,0.003430531732418525,0.19585888084593983,0.0
RB,00-0035973,Patrick Taylor,2020.0,American Athletic Conference,,ACT,SF,75.0,223.0,Memphis,4,1998-04-29,,00-0035973,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,23,89.0,1,0.0,0.0,5.0,0.28852563770487905,0,2,2,3.0,0,0.0,0.0,-2.0,5.0,1.0,1.017791824939195,0,-1.5,0.05714285714285714,-0.009259259259259259,0.07923280423280424,0.0,15.200000000000003,17.200000000000003,4,0.013605442176870748,-0.002068252326783868,0.0066844919786096255,0.018753561403879026,0.0023885350318471337,0.0,0.017241379310344827,0.014925373134328358,0.0011942675159235668,0.001910828025477707,0.02040816326530612,0.039042992690788585,0.0
RB,00-0035973,Patrick Taylor,2020.0,American Athletic Conference,,ACT,SF,75.0,223.0,Memphis,4,1998-04-29,,00-0035973,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,31.0,0,0.0,0.0,2.0,-1.8930698858457617,0,1,1,17.0,0,0.0,0.0,0.0,17.0,1.0,2.6245533504989,0,0.0,0.02631578947368421,0.0,0.039473684210526314,0.0,4.800000000000001,5.800000000000001,4,0.007936507936507936,0.0,0.04187192118226601,0.011904761904761904,0.0208078335373317,0.0,0.02127659574468085,0.0196078431372549,0.01040391676866585,0.01664626682986536,0.1349206349206349,0.017216813108525294,0.0
